# omega_b	omega_cdm	h	ln10^{10}A_s	n_s	tau_reio	delta_Neff_drmd	f_idm_drmd	log10z_stop
0.02156833603120621	0.12027894996118355	0.8145696142808259	3.0390103217186364	0.9947839030596591	0.10480922604667772	1.5811084036583152	0.4414007419097291	3.8375852362684535
0.021248552501058345	0.1162919251604483	0.8462497771118953	3.003923946094398	0.999775205420978	0.10697694440363179	1.1058319949177222	0.7459490899332399	4.9057984008752005
0.022422750457792143	0.10752744963669802	0.8173396022360083	3.041527990764681	1.027535602499311	0.11941083850332312	1.470773357216009	0.8792559581038213	3.3211384504045065
0.021552295251332784	0.12463011602290405	0.6730283913501743	2.953135487229039	0.9905268994298848	0.06495530873438254	1.6642045439276134	0.5120098685660605	3.8002963998883934
0.021900957085059646	0.11119904221232811	0.7897160155113231	3.0083135585450576	1.0017794504560569	0.11916301271892356	1.9083670940497177	0.7021480033523855	2.6593676084005735
0.022312367244358613	0.11057325155170336	0.5748535141483575	3.0403723671386125	1.0126211745381444	0.14246991222903155	1.173091368441392	0.10054109307707448	3.6196627177077256
0.02119306237036101	0.11695075234487663	0.6156649772383901	3.019552562772268	0.9900213897489031	0.10941941585718534	2.032287589041677	0.9860746039575436	4.488716275133337
0.02179578441568639	0.11324961713493574	0.9379558992120424	2.884076697621812	1.0055083058034846	0.05186463495011316	1.3736008958149566	0.2590780674235835	3.190256218662756
0.02238356164295604	0.10997415463384773	0.9528879960345129	3.072104159767952	1.025224262559667	0.14950977490053646	0.8685963650610073	0.6533404583274305	4.0039958172199315
0.02142394577677537	0.11382734887228842	0.8757109715175802	3.0709800714555295	1.0136987231340335	0.14434265390372764	0.9231418229189444	0.5446427842979791	4.365419232857672
0.022086044147841235	0.11237779246818341	0.5693242045529257	2.9898168897256774	1.011795513665959	0.10624154281883473	1.8032272306421648	0.29166787317031895	2.479825094026478
0.022166324506378687	0.10881747944918435	0.5233325576360595	3.0234843992337863	1.0291258769268963	0.12979172177321072	1.3972753851474402	0.436287887670458	4.074492716369219
0.021251006435066284	0.12087370939473938	0.5895402021411712	3.0535577777066916	0.9991941922465936	0.1245274958234992	0.5497719520108373	0.08832694519135015	3.679720267639694
0.021816050806389254	0.11720860691474079	0.8262585908255854	3.034291553725365	0.9878180408354521	0.11168338573757873	1.2654274806427352	0.6525802586494516	4.660081612786504
0.02173639888751572	0.11818363973119174	0.7828869935447358	2.9823165986096702	0.9779272480953468	0.0800919902089375	2.8137680040715294	0.24636591399781949	3.6821638401659875
0.021900643747852354	0.11379475228140119	0.6864568392814467	3.088216367925143	0.9902039118075163	0.135513901832805	0.7291957820940527	0.41234980076484196	4.730684408872817
0.021738445344748728	0.11879424176359633	0.6808980447101227	3.052154813708581	0.9927771122548231	0.11858034127539901	1.6088467417138095	0.5119345739374597	3.2282496328538786
0.02188701751712235	0.11971972250652706	0.8191756821398908	2.990078495958269	0.9893704028891314	0.11020805311434718	1.9429934652183047	0.6093204540007429	4.01101623842887
0.02304532816140051	0.10708459145831473	0.69405956439233	2.9546761668336705	1.019898896056407	0.09305677856280868	0.6795529037958137	0.5531713456057679	4.454898825654722
0.021792496515574043	0.11356602455645012	0.7300386606549293	3.0376770910943667	1.0137255020580196	0.11899299867758202	0.46762223539729364	0.4242336015629545	2.6060642791277706
0.022622430903762387	0.10634663256802686	0.9996193862002911	3.044239170020065	1.02040108188745	0.13754446519270608	2.8294033049952314	0.5633928791851299	3.6588238341733
0.021442243842807178	0.11996290476170975	0.772697524968699	3.0764224250365597	0.9796098497672814	0.13888316289735195	1.9218665028460302	0.2599357475825417	4.255929463981555
0.02188992629845962	0.11633270451355375	0.7269408720664422	2.9921080669820097	0.9923175551236351	0.11565697249874143	0.8852527616205421	0.29316224858212214	4.603782060388754
0.022640610069773245	0.10950781291365033	0.9836265588628476	2.9917666472594875	1.0235632072284129	0.10213114018876537	1.9974690302908416	0.5652585830968857	4.155368728206278
0.021908572729050307	0.11727329512539249	0.7825016847517867	2.926148477410994	0.9836269688487589	0.06697778446693096	2.3090512567454224	0.8071037397005633	2.6568553852396963
0.0217597570260913	0.10961685210501489	0.6443144178267091	2.976368407947683	1.0063362848242947	0.10281526630454892	1.4776184704597555	0.6784157818012975	3.6961751587709544
0.021451110168007062	0.12045561949894366	0.7883332631786918	2.9256745262450545	0.9881694401784953	0.08114862079152593	1.147913873163576	0.16169783734731957	2.8773555423025647
0.022701170392979954	0.1077297799626753	0.5077370524986529	3.0597547879969977	1.0128754579436534	0.13846535965811063	2.490650327262221	0.6395487061339047	3.080651509710838
0.02230600111193538	0.11222097063934161	0.8622795138586169	3.0176186152374234	0.9995978971208982	0.11933701028537447	1.4262421914211394	0.6222756385291155	3.376080250799918
0.022152637233836443	0.11785325950686597	0.5274295480987214	2.9945305357872933	0.9811920979478161	0.1061782966947285	0.5342579667009053	0.6088218493970473	3.082945548160361
0.02302285769052286	0.10597155868703169	0.8956153215491361	3.032639116458721	1.0204675014869011	0.12250145380212146	1.341963792372134	0.5448414845926459	3.6317349183901473
0.022003930368131232	0.1158408033320067	0.6962859335985032	3.0220617267119607	0.9957905565729332	0.10444249708984206	1.9224872600325373	0.5031076797665712	4.046150198301383
0.02151050968043758	0.1197405954852685	0.7068864593873823	2.9324418834492696	0.9980253190942384	0.06684172118144016	1.2926846577823146	0.7071589498376198	4.239980916700034
0.022160305456251153	0.11247002016500643	0.7595185653807419	2.9949147478454075	1.0122346831227214	0.11287192229242674	0.5704991754179616	0.7789029048028139	3.326618388238393
0.02270707429654212	0.10883522398375217	0.8440379447105585	3.0552141482049455	1.0158564341416192	0.14256129213056812	0.5100650747116429	0.7502283041732623	2.0974601485492728
0.02278434997041365	0.1055558712746103	0.793784860661119	2.9660366744880027	1.0250063165846157	0.1087299326718407	0.7875563494386214	0.8070076358355399	3.964283728436449
0.02134760845845013	0.1207700691059572	0.9381628494542564	2.990118272095392	0.9645610131026463	0.09126534485829695	1.8633325455782574	0.5030628955005686	3.0282244985951707
0.02190358526530091	0.1171827043829973	0.9719604556704716	3.057791665741323	1.0074706643992455	0.12664388737652707	2.4486609679656652	0.9246583041607938	3.5309457625691953
0.022669221085845806	0.11147963328494785	0.7879084433054248	3.032276228247911	1.0089566839482293	0.1181715008430197	2.2115915843757863	0.5806553118171892	2.610658202524486
0.022681325340907076	0.11439864160406699	0.8466459438271634	3.0808710637747287	1.007043833251055	0.12651145056642332	1.9428110737446178	0.49362157542721413	3.4615322031652167
0.022001317425339187	0.1219889574577286	0.9837130661685705	2.959443942580272	0.9964589647404848	0.08076891505181269	1.4643631293194452	0.6379522338129859	4.435789083305952
0.02199619931965665	0.11626286428696227	0.6497619022948179	2.9160253627855734	1.0028942269228458	0.06727844516540063	2.2642407539632816	0.9228284545369108	2.026049493706134
0.022258003202886945	0.11163846066105511	0.9036471843879117	3.042122196252831	1.008411002781466	0.13926923440420258	2.9052647359612958	0.7079307340329491	4.465573658813653
0.02256340141147664	0.11260303632928403	0.6096431696840209	2.997660496305872	1.0119407286190822	0.11615687071450868	1.394975005494584	0.5254296850178236	3.506914025727041
0.021392204304584075	0.11821255762315848	0.5233731814554307	2.9294779584852693	0.9979410433848432	0.08137007910664075	2.225245276281463	0.2570336253200276	3.1749052012089596
0.020872727992795752	0.12337500639803424	0.7881280208235178	3.023614851370599	0.9734747716613673	0.1035636505477824	0.6394238488434153	0.8528275478888987	3.694919984479504
0.022290351897130734	0.11834760491418934	0.7610782178281915	2.923743251326701	0.9856633515893708	0.06441041181866905	0.6998600022940719	0.9310509674661694	3.3180761466339157
0.022298731290274282	0.11466977200144347	0.8552714006075646	2.963595287692995	0.991199448959543	0.07432478812394988	1.430352638122195	0.7449875113550382	3.5490886665523376
0.02181571571880684	0.11201006193581532	0.7823034116466611	3.0313243164085617	1.0114545498025964	0.11604999689993406	1.475046579165529	0.48257485916313325	2.4512880697695922
0.02245320170868704	0.10515083205368404	0.7245346421246713	3.01461081993463	1.025664791055152	0.11694960379880343	0.1462648467991987	0.74941545946274	3.620111799738361
0.021867770472929666	0.11382891050892031	0.5079185462808483	3.1004739858278234	1.0084455549912732	0.15272947521239472	2.139217661763868	0.20385024021341075	3.7798194633678426
0.022181970674768854	0.11770298716351552	0.5930891866625303	2.9322471123889855	0.9995108835923622	0.05899492389479112	0.43208004662746125	0.2874681181374993	3.320348816891304
0.021925899058967684	0.12012727468888719	0.8148541270946096	3.055044725017446	0.9758903407799434	0.12256934576244943	0.3435433819740452	0.7118258865371009	4.623876387637813
0.022375733528283384	0.10882237090395484	0.7259302522171053	3.052655968030375	1.0292024949228236	0.13545728221019032	0.5611970176264127	0.16374600077538654	4.189207537827233
0.0218405399800512	0.11759274441101841	0.7432070073358437	3.0065190837958	0.9927467615641704	0.10643930737312894	1.3108540573861056	0.35994176399972333	4.775738075463384
0.021948372974035756	0.11034444645105602	0.6935126357212751	2.93930922785594	1.0259681911083842	0.08362194765982034	1.0479900698329745	0.8719568360373917	4.643239013123254
0.02162652043095369	0.11654611830649048	0.6061099765306753	3.0353011013855564	0.9967321479347417	0.13127355176677746	1.3099640716809804	0.5987213039123623	3.9661274293916695
0.022631138768157037	0.11417448625854855	0.7424068842880863	3.0259324051501624	1.0034389922294857	0.12480067575761923	1.9422118079748927	0.8235956331967271	3.471414822241014
0.022406111048261013	0.11397522407643867	0.7446484727889043	3.03258831682385	0.9942664988297498	0.13406308160424432	2.3798147231201807	0.3694120451032006	4.416812194501947
0.022332752235565363	0.1105949467875241	0.8379496726265115	2.9385677451692227	1.0235031868798725	0.07746636868637098	2.0483462121246956	0.3001291717321245	3.4872778334709196
0.022009072739303383	0.12086868233491592	0.5873960528823988	3.0046701064524703	0.992951850625146	0.11454922449255554	1.3631709236687353	0.7039930509906419	2.990664035977992
0.021824421906533307	0.12065276746759027	0.7604778779909276	3.073136374531101	0.9712509242539618	0.1287028649726143	1.4924258654953297	0.4774928785774728	3.353797078062234
0.0221326661618047	0.11286193295015737	0.9999769494938466	2.999387703634969	0.9899900582567795	0.09775884197511522	0.5723064114298496	0.9448750230281684	2.877043160145119
0.02188455717592532	0.11917596147977101	0.9894669047467902	2.9461246022385534	0.9871062887006112	0.08003658184821372	2.0801539948444008	0.21176200979961401	4.867465155675847
0.021791010072611083	0.12261018321192622	0.5624990296056851	2.9959013285170784	0.9893996585820638	0.10643867207572168	1.4183856879040697	0.3374013020947735	3.332181790567505
0.02206391346227906	0.10765224440198233	0.6769467184412264	2.9951411507547485	1.029442729214938	0.12184189790611057	2.225141361939957	0.3771128760779471	3.972123767259873
0.022849896668660524	0.10612745108093855	0.6895649628193266	3.0651535088491046	1.0322833078666003	0.1453739930820803	1.011367777217265	0.9493371873237328	3.300384907428124
0.021369075625187094	0.1219004255958192	0.6599106722115258	2.9919094595570086	0.98474107698411	0.0815609261890796	0.18389589429801334	0.34101206864313394	2.3992324643660674
0.022850390137306754	0.11285687423208539	0.6395057878783506	2.966721774691851	1.0123105710265698	0.09593733361000259	2.14446374551658	0.7286121733240374	4.070097346066832
0.021725826436595302	0.12126679145815944	0.6711287075538912	2.9543560084346905	0.9814590718087594	0.06947999905789196	0.14290557892775446	0.5763538921976629	2.0016475752913165
0.02239708173030288	0.11640546244374773	0.5354246558207428	2.9440489011323785	0.9833234657572917	0.07841781432594476	1.768098006688252	0.299909385426123	4.1764193554210935
0.021282333540079513	0.1146970576936868	0.6179574320379758	2.924338582361126	1.007531676744853	0.0769897361664359	0.6999794823251813	0.20903251072898	3.876849436384582
0.02207487537785123	0.11116552909384952	0.660797022180408	3.0478774800622754	1.004760162817724	0.1146276191313286	2.165938770119457	0.17569005504125795	3.965326849263518
0.022823833047083825	0.11118855247191292	0.7211909809962467	2.989081507519671	1.0193762729117877	0.11880832164977176	2.42928247587997	0.5522567532462533	4.175392734493068
0.022423831851786927	0.10840033469958882	0.5545980753494969	2.950144641095995	1.0060803693832774	0.08695162452976524	0.8347064665592514	0.6356935879563471	2.2991062161823774
0.02280817648240621	0.11528500192587636	0.8000423123137897	2.992330986403264	0.9887529947521984	0.10251862139258841	1.2046353823990095	0.039005515533820256	4.158565761285606
0.02222227141034439	0.10767918981391547	0.8082484619863577	2.965102600534094	1.0263998362243878	0.0982230876081193	2.949078291223114	0.696334844025178	2.095455953067818
0.02189705792839316	0.11828003719801455	0.5421662896064996	2.948244468266723	1.003481503414236	0.09244438685414408	1.039430778615257	0.40098681142758313	3.228388817972829
0.02172603151387617	0.11697245432143621	0.9828467377238477	2.9432685499257096	0.9875968574921397	0.0878109987888497	1.4778695538983926	0.49275571162443543	2.9839704992713383
0.0222112346909577	0.11251199074533888	0.5338524816307794	2.9849758143618743	1.0166713886107985	0.1127976914253698	2.5562355061812423	0.6675790225433936	3.5140922896459976
0.021486776379831693	0.11328702850693678	0.8443020024978414	3.032323244230126	0.9873436388270804	0.12272727398862825	1.1016166351621048	0.14311601176531819	3.936606678495397
0.02170583020385062	0.11532340990131533	0.6487857110779728	3.0716364754748002	0.9884339594455173	0.13204290823630768	1.5805218778632686	0.2657023917469712	2.0604559400931075
0.02249611723534677	0.1136921343053567	0.7355420353316012	2.9084044275632936	1.0178649990807684	0.06949799534926816	1.5197480189616346	0.7118149139044755	4.544302944931921
0.021956977955186092	0.1171062832744414	0.8132777850374596	2.9959825695706424	1.0150860580829784	0.11153291318447654	1.937505077574284	0.07845303292382477	3.214100999035194
0.02254236039899921	0.11476176804538171	0.9192104824837906	3.0588366843633223	0.986987141403875	0.11761155196830243	2.5140630829757296	0.4854616706676566	3.059373417219384
0.0222142795245731	0.12176078345680759	0.8143914852673185	3.0175201281678956	0.9779234271558953	0.11170580626556117	0.7936769264159322	0.5258546187107984	4.638359173247002
0.021813444464300395	0.11536790612661715	0.6533865406897558	2.963873546826622	1.0204126664675746	0.08942769714727897	2.830861366482957	0.5825534727233012	2.9339261993672165
0.02216684182856062	0.11242376583778278	0.6258625962178908	3.0852354243884603	0.9980929978070495	0.1590508154387006	1.5798614322889852	0.6613790845451428	3.402837552327425
0.02172508190768698	0.11292683893692192	0.6762694986954744	2.987000395726638	1.0022267910462104	0.11046998030323212	1.8690500986345064	0.30330712605677423	2.7914533626173075
0.022046420352243256	0.10882559123812088	0.6261466520464689	3.0486219996231383	1.001380645660371	0.12955693037638644	0.17120189944390418	0.4099445195893549	2.732545880126115
0.021433727808139413	0.11567653148763705	0.7120761640752884	2.912719181682415	0.994340586315714	0.060992056239291555	0.7216864473869944	0.0551332919170171	3.349440448039525
0.022274037971465193	0.11698428922270004	0.7070678062612757	2.964680857777116	0.9987191340676287	0.09756074106994056	1.2181120153211555	0.5531266383256312	3.1505668034252805
0.021770488049561512	0.11602996501330608	0.7742637751312877	3.057720028100835	0.9819054585973541	0.14117011761866474	1.2886102138842834	0.5767238704253869	2.540268056827343
0.023071014516339562	0.11277165806877024	0.8882444450826955	3.003843379694425	1.0067186765842693	0.10683595500633386	1.748329674734907	0.790846568292723	4.405566977380265
0.021641253814738803	0.11344220451430224	0.5619895851877104	3.086583267905865	1.006444830327993	0.14859288990348724	0.1375599103768197	0.7644818530711559	3.805026998568232
0.02225631651956291	0.11444119673612511	0.651154907889589	2.98246297095448	1.0007543938658203	0.08717292477251212	1.0700805386980592	0.3898284058043785	2.4974615151114907
0.02223260681286137	0.10759679629593454	0.7690670272449351	3.050096467512678	1.0288649524850904	0.14046466963956686	0.8430195894440766	0.7889560358215042	4.99319270180585
0.022628184511438096	0.10842559153704014	0.6511757513933957	3.04314207816966	1.0191963670473738	0.14534817150207185	2.429367080330454	0.892344841848165	2.9136392213131126
0.02301403987045455	0.1064013069903132	0.9854208476341577	2.984544647445676	1.022200103379131	0.09935000573801622	2.430638282333511	0.5919961512491623	3.6318297519012206
0.021669073407307313	0.11977816329962956	0.627872236694482	3.061618678734531	0.9789512654976965	0.13031150880411652	0.7426674082164377	0.7684198052150921	2.1498944470971795
0.02246111046004074	0.1125175072878564	0.7420162912007071	3.0196368362370074	1.009316682616155	0.10277027689727175	0.15762424814158105	0.6379860111609561	2.782283137930491
0.0229611668038516	0.11124498401617086	0.8533579949612934	3.022201454121981	1.0162986709156365	0.11563979620623269	0.9439744722785984	0.9152536199068496	4.370683396656231
0.022524519200423015	0.11657100154523864	0.822864957570095	3.109018122342837	1.004673148017872	0.15780404536454887	1.6280462073458304	0.49881758172801116	2.712791963184949
0.022109116779582865	0.11201539336883307	0.7375670992967736	2.9638664915249864	1.0194699570737775	0.10082207829029961	1.3459100628492873	0.34391911736588565	3.263656518211183
0.022552244165049747	0.11765583750583665	0.7931011663192213	3.032215041485904	0.9809902182369328	0.12712180804537251	1.8228244822085407	0.6122497441112038	3.4917143669853354
0.022215761249028836	0.11733392624509248	0.6120547784748195	3.0783459949306122	1.0004670651052132	0.14304249061724983	0.9975699917532307	0.027392214711509377	4.3201035000737456
0.022560896772894308	0.10987094062353514	0.7614907793975695	2.926470714008129	1.0098933569332984	0.07643296835875373	1.3709083504965784	0.5983181786460182	2.111018515350625
0.021290785438021938	0.12160330151665359	0.9598455187389894	2.9791569349331035	0.9872522793630182	0.0815686410384466	1.4312096149288218	0.8342858785920295	3.539505489982427
0.021412877580067012	0.12150512297956306	0.7558255628119032	2.990525509340767	0.986632434609656	0.09040548604929913	1.081032230348928	0.6603389847592089	2.0300198395170623
0.021268233640584694	0.12048112531725597	0.6768868120078376	2.992997415881796	0.9834441059997356	0.11277446537326064	1.032718462360283	0.9313930773993091	4.087431646351983
0.02225211518656151	0.11498626565268986	0.5260054778419513	2.9418144960128974	1.0138765913257524	0.07456398425420234	1.9243894655940725	0.5031078188374395	2.4458848100122497
0.021767839362761793	0.11526364340792164	0.7776332510497421	2.9949500139622707	1.016181528606959	0.10807149631555506	1.3075022576325157	0.16944699131366825	4.3864413869764896
0.022158504384967102	0.11642204487453708	0.8901642030441477	3.0375999540840146	1.0005004481923552	0.13611153611917293	1.0614360232640914	0.37624598907441337	3.9797763527894086
0.021807153889919557	0.11546462268318976	0.9182637893670729	2.9416738234042863	1.008837904598439	0.07270064760627235	1.2333035511104324	0.45006144603291753	3.710994820764325
0.021968163751229265	0.12320786186268126	0.7417648662851731	2.9836262027085145	0.9811624611538785	0.08732174447684923	2.029454009597587	0.43990160275197976	4.584291801300187
0.022708788516230115	0.11066783833748255	0.75734090477419	2.9109880132349453	1.015112912671296	0.06739965411862797	2.802909974129075	0.32623212898945886	4.3924540342142615
0.022373103833778732	0.11091313304865946	0.6834453321094893	3.0903748860506886	1.0060518039630328	0.14404916708033594	0.7653798490731916	0.4063680908509854	4.843052690516047
0.02130897161049785	0.11234070743511348	0.6737418527372457	3.0399220864637924	1.01415158873709	0.12661677250378606	2.0910336631723125	0.47071093028351263	3.9404335048240857
0.022104384394645224	0.1188694144829746	0.8277324546953794	2.9531592946594074	0.9731809342243661	0.08007805677281277	1.322107772499546	0.6647853363898322	3.952647947042946
0.021572528281482928	0.11834876579818653	0.680629929328243	3.0477776008409956	0.9885327927388833	0.12004634747259527	2.995993242118601	0.3336979416032297	4.173508268978724
